country	pm_id	ches_id	year	chesversion	lrgen	lrecon	lrecon_blur	lrecon_dissent	lrecon_salience	lrecon_sd	anti_islam_rhetoric	antielite_salience	civlib_laworder	civlib_salience	cmp_id	corrupt_salience	cosmo	cosmo_salience	dereg_salience	deregulation	eastwest	econ_interven	electionyear	enviro_salience	environment	epvote	ethnic_minorities	ethnic_salience	eu_agri	eu_asylum	eu_benefit	eu_blur	eu_budgets	eu_cohesion	eu_dissent	eu_econ_require	eu_employ	eu_environ	eu_ep	eu_fiscal	eu_foreign	eu_googov_require	eu_intmark	eu_political_require	eu_position	eu_position_sd	eu_salience	eu_turkey	eumember	expert	family	galtan	galtan_blur	galtan_dissent	galtan_salience	galtan_sd	govt	immigrate_dissent	immigrate_policy	immigrate_salience	international_salience	international_security	members_vs_leadership	mip_one	mip_three	mip_two	multicult_dissent	multicult_salience	multiculturalism	nationalism	people_vs_elite	protectionism	redist_salience	redistribution	region_salience	regions	relig_salience	religious_principles	russian_interference	seat	social_salience	sociallifestyle	spendvtax	spendvtax_salience	urban_rural	urban_salience	us	us_salience	vote
ES	EH Bildu	EHB	2019	2020.1	1.29	1.47	1.86	1.25	5.36	-	.1	5.5	1.5	-	33092	5.5	-	-	-	1.58	1	1.5	2019	6	2.40	-	0.92	-	-	4.57	-	3.83	3.67	6.11	1.33	-	-	-	-	-	3.20	-	4.67	-	4.5	-	4.73	-	1	15	8	1.75	2	1.17	5.5	-	0.0	1.1	2.36	4.27	-	-	5.89	-	-	-	0.89	4.22	2.90	6.25	8.07	6.78	6.36	1.92	-	0.29	-	0.36	.1	1.5	-	2	1.5	-	4.82	-	-	-	1.14
ES	ERC-RI.cat	ERC	1999	2020.1	3.04	3.45	-	-	-	-	-	-	-	-	33905	-	-	-	-	-	1	-	1996	-	-	-	-	-	-	5.12	-	-	-	5.73	1.75	-	5.67	5.71	5.25	4.40	4.79	-	-	-	4.5	-	4.00	-	1	12	8	3.38	-	-	-	-	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.30	-	-	-	-	-	-	-	-	.7
ES	ERC-RI.cat	ERC	2006	2020.1	2.18	2.36	-	-	-	-	-	-	3	6.75	33905	-	8	7.56	4.33	2.44	1	-	2004	-	-	2.45	2.38	7.75	-	-	-	-	-	6.18	4	-	-	-	4.88	-	4.38	-	4.18	-	4.46	-	3.67	4	1	13	8	2.09	-	-	-	-	0.0	-	5.33	5.70	-	-	-	-	-	-	-	-	6.5	-	-	-	5.10	3.5	9.91	0.60	4.63	1.10	-	2.3	5.44	1.33	2.30	6.20	5.57	2.88	1.3	4	2.5
ES	ERC-RI.cat	ERC	2010	2020.1	3.0	2.75	-	-	-	-	-	-	2.73	5.64	33905	-	-	-	4.91	2.27	1	-	2008	5	3	-	2.67	6.60	-	-	1.75	-	-	6.36	2.27	-	-	-	5	-	5.30	-	4.5	-	5.27	-	4.55	4.43	1	11	8	2	-	-	-	-	0.0	-	4.20	6.12	2.67	5.80	-	-	-	-	-	6.43	5.60	-	-	-	5.70	2.45	9.91	0.18	4.56	1.40	-	0.90	6.10	1.30	2.40	6.40	5.33	2.57	-	-	1.2
ES	ERC-RI.cat	ERC	2014	2020.1	3.67	3.62	-	-	5.22	-	-	4.22	3	-	33905	4.67	-	-	-	2.56	1	3	2011	-	5.43	4	2.38	-	-	-	1.67	-	3.29	6.71	2.78	-	-	-	6.14	-	4.57	-	4.75	-	5.56	-	6.5	4.67	1	10	8	2.11	-	-	5.33	-	0.0	-	3.67	-	-	5.86	-	12	13	4	-	-	6.12	8.30	-	-	-	2.90	-	.1	-	1.70	-	0.90	-	1.60	3.5	-	5.5	-	-	-	1.1
ES	ERC-RI.cat	ERC	2019	2020.1	3.20	3.40	3.56	4	4.93	-	0.27	4.77	3.14	-	33905	4.31	-	-	-	3.17	1	3.5	2019	4.21	3.77	5.58	1.43	-	-	4.71	-	2.5	4.33	6.11	3.89	-	-	-	-	-	4.20	-	5.29	-	5.53	-	6.13	-	1	15	8	2.87	3.17	1.86	5.15	-	0.5	1.33	3.43	4.13	-	-	6.85	-	-	-	1.36	4.58	4	6.21	7.36	6	6.29	3	-	0.21	-	2.20	1.1	3.8	-	2.43	3.13	-	4	-	-	-	3.61
ES	ERC-S	ERC	1999	2020.1	3.04	3.45	-	-	-	-	-	-	-	-	33905	-	-	-	-	-	1	-	1996	-	-	-	-	-	-	5.12	-	-	-	5.73	1.75	-	5.67	5.71	5.25	4.40	4.79	-	-	-	4.5	-	4.00	-	1	12	8	3.38	-	-	-	-	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.30	-	-	-	-	-	-	-	-	.7
ES	ERC-S	ERC	2006	2020.1	2.18	2.36	-	-	-	-	-	-	3	6.75	33905	-	8	7.56	4.33	2.44	1	-	2004	-	-	2.45	2.38	7.75	-	-	-	-	-	6.18	4	-	-	-	4.88	-	4.38	-	4.18	-	4.46	-	3.67	4	1	13	8	2.09	-	-	-	-	0.0	-	5.33	5.70	-	-	-	-	-	-	-	-	6.5	-	-	-	5.10	3.5	9.91	0.60	4.63	1.10	-	2.3	5.44	1.33	2.30	6.20	5.57	2.88	1.3	4	2.5
ES	ERC-S	ERC	2010	2020.1	3.0	2.75	-	-	-	-	-	-	2.73	5.64	33905	-	-	-	4.91	2.27	1	-	2008	5	3	-	2.67	6.60	-	-	1.75	-	-	6.36	2.27	-	-	-	5	-	5.30	-	4.5	-	5.27	-	4.55	4.43	1	11	8	2	-	-	-	-	0.0	-	4.20	6.12	2.67	5.80	-	-	-	-	-	6.43	5.60	-	-	-	5.70	2.45	9.91	0.18	4.56	1.40	-	0.90	6.10	1.30	2.40	6.40	5.33	2.57	-	-	1.2
ES	ERC-S	ERC	2014	2020.1	3.67	3.62	-	-	5.22	-	-	4.22	3	-	33905	4.67	-	-	-	2.56	1	3	2011	-	5.43	4	2.38	-	-	-	1.67	-	3.29	6.71	2.78	-	-	-	6.14	-	4.57	-	4.75	-	5.56	-	6.5	4.67	1	10	8	2.11	-	-	5.33	-	0.0	-	3.67	-	-	5.86	-	12	13	4	-	-	6.12	8.30	-	-	-	2.90	-	.1	-	1.70	-	0.90	-	1.60	3.5	-	5.5	-	-	-	1.1
ES	ERC-S	ERC	2019	2020.1	3.20	3.40	3.56	4	4.93	-	0.27	4.77	3.14	-	33905	4.31	-	-	-	3.17	1	3.5	2019	4.21	3.77	5.58	1.43	-	-	4.71	-	2.5	4.33	6.11	3.89	-	-	-	-	-	4.20	-	5.29	-	5.53	-	6.13	-	1	15	8	2.87	3.17	1.86	5.15	-	0.5	1.33	3.43	4.13	-	-	6.85	-	-	-	1.36	4.58	4	6.21	7.36	6	6.29	3	-	0.21	-	2.20	1.1	3.8	-	2.43	3.13	-	4	-	-	-	3.61
ES	ICV	IC	1999	2020.1	3.21	3.27	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	1996	-	-	-	-	-	-	5.56	-	-	-	6.40	0.75	-	5.57	6	6.11	5.67	5.19	-	-	-	5.5	-	4.79	-	1	12	8	3.12	-	-	-	-	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ES	ICV	ICV	2014	2020.1	2.11	2.0	-	-	7.44	-	-	5.10	1.78	-	-	7.44	-	-	-	1.30	1	1.3	2011	-	5.43	1.7	1.56	-	-	-	1.67	-	2.14	6.86	2.89	-	-	-	5.86	-	4.29	-	4	-	4.80	-	5.40	4.83	1	10	7	0.89	-	-	7.5	-	0.0	-	1.70	-	-	7	-	13	4	14	-	-	2.88	5.10	-	-	-	1.60	-	1.7	-	0.89	-	0.60	-	0.80	1.38	-	4	-	-	-	1.3
ES	Más País-Equo	Pais	2019	2020.1	2.73	2.80	2.29	1.4	7	-	1.17	6.58	1.71	-	-	6.64	-	-	-	2	1	2.2	2019	8.57	2.07	-	1.79	-	-	5.57	-	2	3.67	6	2.62	-	-	-	-	-	4.71	-	5	-	5.87	-	5.57	-	1	15	7	1.67	1.67	1.29	7.46	-	0.0	1.15	2.29	5.23	-	-	7.25	-	-	-	1.08	5.31	2.64	2	6.69	6.45	7.07	2.33	-	2.79	-	1.27	.1	0.90	-	1.62	1.80	-	2.15	-	-	-	2.4
ES	PP	PP	1999	2020.1	6.62	6.62	-	-	-	-	-	-	-	-	33610	-	-	-	-	-	1	-	1996	-	-	39.74	-	-	-	5.64	-	-	-	6.42	0.62	-	5.73	5.33	5.33	5.44	6.25	-	-	-	6.42	-	7.08	-	1	12	2	6.67	-	-	-	-	1.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	44.60	-	-	-	-	-	-	-	-	38.8
ES	PP	PP	2002	2020.1	6.92	7.69	-	-	-	-	-	-	-	-	33610	-	-	-	-	-	1	-	2000	-	-	39.74	-	-	6.46	5.33	-	-	-	6.38	1.46	-	4.85	4.58	4.46	-	4.5	-	6.18	-	6.23	-	7.87	-	1	13	2	7.62	-	-	-	-	1.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	52.30	-	-	-	-	-	-	-	-	44.6
ES	PP	PP	2006	2020.1	8.0	7.92	-	-	-	-	-	-	8	7.60	33610	-	7.08	7.40	6	6.73	1	-	2004	-	-	41.20	6.40	7.11	-	-	-	-	-	6.54	1.92	-	-	-	5.69	-	5.33	-	6.62	-	5.92	-	6.67	4.27	1	13	2	8.46	-	-	-	-	0.0	-	6.80	7	-	-	-	-	-	-	-	-	7.42	-	-	-	4.42	7.25	8	7.42	7.60	7.83	-	42.30	5.36	7.83	7.08	6.5	4.89	1.89	8.83	6.64	37.6
ES	PP	PP	2010	2020.1	7.33	7.67	-	-	-	-	-	-	7.67	6.75	33610	-	-	-	7.09	7.58	1	-	2008	3.56	8.10	42.10	7.82	5.45	-	-	1	-	-	6.5	1.42	-	-	-	4.33	-	5.33	-	6.5	-	6.0	-	5.83	3.78	1	11	2	8.17	-	-	-	-	0.0	-	7.18	7.5	4.10	3.91	-	-	-	-	-	6.62	7.70	-	-	-	5.5	6.83	8.10	7.45	7	7.64	-	43.70	5.73	7.82	7.64	6.45	4.83	2.43	-	-	40.1
ES	PP	PP	2014	2020.1	7.30	7.67	-	-	8.78	-	-	1.4	8.30	-	33610	3.40	-	-	-	7.90	1	7.30	2011	-	7.38	26.1	7.44	-	-	-	1	-	5.56	6.75	0.60	-	-	-	5.67	-	6.75	-	6.70	-	6.80	-	6.90	4.56	1	10	2	8	-	-	7.22	-	1.0	-	8.10	-	-	2.44	-	13	12	5	-	-	8.25	7.20	-	-	-	7.60	-	7.5	-	7.80	-	53.10	-	7	7.60	-	5.5	-	-	-	41.9
ES	PP	PPP	2019	2020.1	8.07	7.93	3.33	3.67	6.40	-	2	1	8.27	-	33610	2.79	-	-	-	7.93	1	7.60	2019	3.67	7.33	20.15	7.73	-	-	5	-	2.83	6	6.22	2.22	-	-	-	-	-	5.78	-	6.40	-	6.47	-	6.07	-	1	15	2	8	4.33	2.25	6.40	-	0.0	2.08	7.60	6.53	-	-	8.64	-	-	-	1.77	5.5	7.87	8.20	0.93	3.92	6	7.27	-	7.93	-	8.40	1.8	26.1	-	6.93	8.07	-	4.93	-	-	-	20.81
ES	PP-EU	PP	1999	2020.1	6.62	6.62	-	-	-	-	-	-	-	-	33610	-	-	-	-	-	1	-	1996	-	-	39.74	-	-	-	5.64	-	-	-	6.42	0.62	-	5.73	5.33	5.33	5.44	6.25	-	-	-	6.42	-	7.08	-	1	12	2	6.67	-	-	-	-	1.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	44.60	-	-	-	-	-	-	-	-	38.8
ES	PP-EU	PP	2002	2020.1	6.92	7.69	-	-	-	-	-	-	-	-	33610	-	-	-	-	-	1	-	2000	-	-	39.74	-	-	6.46	5.33	-	-	-	6.38	1.46	-	4.85	4.58	4.46	-	4.5	-	6.18	-	6.23	-	7.87	-	1	13	2	7.62	-	-	-	-	1.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	52.30	-	-	-	-	-	-	-	-	44.6
ES	PP-EU	PP	2006	2020.1	8.0	7.92	-	-	-	-	-	-	8	7.60	33610	-	7.08	7.40	6	6.73	1	-	2004	-	-	41.20	6.40	7.11	-	-	-	-	-	6.54	1.92	-	-	-	5.69	-	5.33	-	6.62	-	5.92	-	6.67	4.27	1	13	2	8.46	-	-	-	-	0.0	-	6.80	7	-	-	-	-	-	-	-	-	7.42	-	-	-	4.42	7.25	8	7.42	7.60	7.83	-	42.30	5.36	7.83	7.08	6.5	4.89	1.89	8.83	6.64	37.6
ES	PP-EU	PP	2010	2020.1	7.33	7.67	-	-	-	-	-	-	7.67	6.75	33610	-	-	-	7.09	7.58	1	-	2008	3.56	8.10	42.10	7.82	5.45	-	-	1	-	-	6.5	1.42	-	-	-	4.33	-	5.33	-	6.5	-	6.0	-	5.83	3.78	1	11	2	8.17	-	-	-	-	0.0	-	7.18	7.5	4.10	3.91	-	-	-	-	-	6.62	7.70	-	-	-	5.5	6.83	8.10	7.45	7	7.64	-	43.70	5.73	7.82	7.64	6.45	4.83	2.43	-	-	40.1
ES	PP-EU	PP	2014	2020.1	7.30	7.67	-	-	8.78	-	-	1.4	8.30	-	33610	3.40	-	-	-	7.90	1	7.30	2011	-	7.38	26.1	7.44	-	-	-	1	-	5.56	6.75	0.60	-	-	-	5.67	-	6.75	-	6.70	-	6.80	-	6.90	4.56	1	10	2	8	-	-	7.22	-	1.0	-	8.10	-	-	2.44	-	13	12	5	-	-	8.25	7.20	-	-	-	7.60	-	7.5	-	7.80	-	53.10	-	7	7.60	-	5.5	-	-	-	41.9
ES	PP-Foro	PP	1999	2020.1	6.62	6.62	-	-	-	-	-	-	-	-	33610	-	-	-	-	-	1	-	1996	-	-	39.74	-	-	-	5.64	-	-	-	6.42	0.62	-	5.73	5.33	5.33	5.44	6.25	-	-	-	6.42	-	7.08	-	1	12	2	6.67	-	-	-	-	1.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	44.60	-	-	-	-	-	-	-	-	38.8
ES	PP-Foro	PP	2002	2020.1	6.92	7.69	-	-	-	-	-	-	-	-	33610	-	-	-	-	-	1	-	2000	-	-	39.74	-	-	6.46	5.33	-	-	-	6.38	1.46	-	4.85	4.58	4.46	-	4.5	-	6.18	-	6.23	-	7.87	-	1	13	2	7.62	-	-	-	-	1.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	52.30	-	-	-	-	-	-	-	-	44.6
ES	PP-Foro	PP	2006	2020.1	8.0	7.92	-	-	-	-	-	-	8	7.60	33610	-	7.08	7.40	6	6.73	1	-	2004	-	-	41.20	6.40	7.11	-	-	-	-	-	6.54	1.92	-	-	-	5.69	-	5.33	-	6.62	-	5.92	-	6.67	4.27	1	13	2	8.46	-	-	-	-	0.0	-	6.80	7	-	-	-	-	-	-	-	-	7.42	-	-	-	4.42	7.25	8	7.42	7.60	7.83	-	42.30	5.36	7.83	7.08	6.5	4.89	1.89	8.83	6.64	37.6
ES	PP-Foro	PP	2010	2020.1	7.33	7.67	-	-	-	-	-	-	7.67	6.75	33610	-	-	-	7.09	7.58	1	-	2008	3.56	8.10	42.10	7.82	5.45	-	-	1	-	-	6.5	1.42	-	-	-	4.33	-	5.33	-	6.5	-	6.0	-	5.83	3.78	1	11	2	8.17	-	-	-	-	0.0	-	7.18	7.5	4.10	3.91	-	-	-	-	-	6.62	7.70	-	-	-	5.5	6.83	8.10	7.45	7	7.64	-	43.70	5.73	7.82	7.64	6.45	4.83	2.43	-	-	40.1
ES	PP-Foro	PP	2014	2020.1	7.30	7.67	-	-	8.78	-	-	1.4	8.30	-	33610	3.40	-	-	-	7.90	1	7.30	2011	-	7.38	26.1	7.44	-	-	-	1	-	5.56	6.75	0.60	-	-	-	5.67	-	6.75	-	6.70	-	6.80	-	6.90	4.56	1	10	2	8	-	-	7.22	-	1.0	-	8.10	-	-	2.44	-	13	12	5	-	-	8.25	7.20	-	-	-	7.60	-	7.5	-	7.80	-	53.10	-	7	7.60	-	5.5	-	-	-	41.9
ES	PP-PAR	PP	1999	2020.1	6.62	6.62	-	-	-	-	-	-	-	-	33610	-	-	-	-	-	1	-	1996	-	-	39.74	-	-	-	5.64	-	-	-	6.42	0.62	-	5.73	5.33	5.33	5.44	6.25	-	-	-	6.42	-	7.08	-	1	12	2	6.67	-	-	-	-	1.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	44.60	-	-	-	-	-	-	-	-	38.8
ES	PP-PAR	PP	2002	2020.1	6.92	7.69	-	-	-	-	-	-	-	-	33610	-	-	-	-	-	1	-	2000	-	-	39.74	-	-	6.46	5.33	-	-	-	6.38	1.46	-	4.85	4.58	4.46	-	4.5	-	6.18	-	6.23	-	7.87	-	1	13	2	7.62	-	-	-	-	1.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	52.30	-	-	-	-	-	-	-	-	44.6
ES	PP-PAR	PP	2006	2020.1	8.0	7.92	-	-	-	-	-	-	8	7.60	33610	-	7.08	7.40	6	6.73	1	-	2004	-	-	41.20	6.40	7.11	-	-	-	-	-	6.54	1.92	-	-	-	5.69	-	5.33	-	6.62	-	5.92	-	6.67	4.27	1	13	2	8.46	-	-	-	-	0.0	-	6.80	7	-	-	-	-	-	-	-	-	7.42	-	-	-	4.42	7.25	8	7.42	7.60	7.83	-	42.30	5.36	7.83	7.08	6.5	4.89	1.89	8.83	6.64	37.6
ES	PP-PAR	PP	2010	2020.1	7.33	7.67	-	-	-	-	-	-	7.67	6.75	33610	-	-	-	7.09	7.58	1	-	2008	3.56	8.10	42.10	7.82	5.45	-	-	1	-	-	6.5	1.42	-	-	-	4.33	-	5.33	-	6.5	-	6.0	-	5.83	3.78	1	11	2	8.17	-	-	-	-	0.0	-	7.18	7.5	4.10	3.91	-	-	-	-	-	6.62	7.70	-	-	-	5.5	6.83	8.10	7.45	7	7.64	-	43.70	5.73	7.82	7.64	6.45	4.83	2.43	-	-	40.1
ES	PP-PAR	PP	2014	2020.1	7.30	7.67	-	-	8.78	-	-	1.4	8.30	-	33610	3.40	-	-	-	7.90	1	7.30	2011	-	7.38	26.1	7.44	-	-	-	1	-	5.56	6.75	0.60	-	-	-	5.67	-	6.75	-	6.70	-	6.80	-	6.90	4.56	1	10	2	8	-	-	7.22	-	1.0	-	8.10	-	-	2.44	-	13	12	5	-	-	8.25	7.20	-	-	-	7.60	-	7.5	-	7.80	-	53.10	-	7	7.60	-	5.5	-	-	-	41.9
ES	PSC(PSC-PSOE)	PSC	1999	2020.1	4.21	4.23	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	1996	-	-	-	-	-	-	6.22	-	-	-	6.55	0.83	-	5.88	6	6	6.14	5.85	-	-	-	6.5	-	6.46	-	1	12	5	3.71	-	-	-	-	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ES	PSC-PSOE	PSC	1999	2020.1	4.21	4.23	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	1996	-	-	-	-	-	-	6.22	-	-	-	6.55	0.83	-	5.88	6	6	6.14	5.85	-	-	-	6.5	-	6.46	-	1	12	5	3.71	-	-	-	-	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
ES	PSOE	PSOE	1999	2020.1	4.12	4.54	-	-	-	-	-	-	-	-	33320	-	-	-	-	-	1	-	1996	-	-	35.33	-	-	-	6.27	-	-	-	6.67	0.62	-	6.27	5.83	5.92	5.89	6.58	-	-	-	6.92	-	7.29	-	1	12	5	3.92	-	-	-	-	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	40.30	-	-	-	-	-	-	-	-	37.6
ES	PSOE	PSOE	2002	2020.1	4.0	4.23	-	-	-	-	-	-	-	-	33320	-	-	-	-	-	1	-	2000	-	-	35.33	-	-	6.15	6.25	-	-	-	6.77	1.97	-	5.92	6.08	6	-	6.33	-	6.09	-	6.69	-	9.10	-	1	13	5	3.69	-	-	-	-	0.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	35.70	-	-	-	-	-	-	-	-	34.1
ES	PSOE	PSOE	2006	2020.1	3.58	3.92	-	-	-	-	-	-	2.08	7.30	33320	-	3.58	5.40	4.64	3.91	1	-	2004	-	-	43.5	3.20	6.33	-	-	-	-	-	6.85	0.77	-	-	-	6.23	-	6.58	-	6.23	-	7.0	-	7.77	5.73	1	13	5	2.15	-	-	-	-	1.0	-	4.30	6.5	-	-	-	-	-	-	-	-	4.92	-	-	-	6.42	2.83	7.67	2.92	5	1.58	-	46.90	7.36	.75	3.08	7.08	5	2	3.58	5.27	42.6
ES	PSOE	PSOE	2010	2020.1	3.67	3.5	-	-	-	-	-	-	3	6.92	33320	-	-	-	5.73	3.42	1	-	2008	5	4.5	38.80	4.18	4.36	-	-	1	-	-	6.73	0.92	-	-	-	5	-	5.92	-	6.17	-	6.75	-	6.39	5.33	1	11	5	2.33	-	-	-	-	1.0	-	4.09	5.5	4.20	3.36	-	-	-	-	-	6.5	4.40	-	-	-	6.83	2.83	6.64	3.27	5.20	2.82	-	48.30	7.91	1.09	3.27	6.73	4.33	2.43	-	-	43.7
ES	PSOE	PSOE	2014	2020.1	3.80	4.11	-	-	8.67	-	-	3	2.90	-	33320	6.30	-	-	-	3.10	1	3.2	2011	-	4.22	23	4.11	-	-	-	1	-	5.22	6.88	0.70	-	-	-	6.30	-	6.75	-	6.30	-	6.70	-	6.90	5.22	1	10	5	2.20	-	-	7.22	-	0.0	-	3.60	-	-	2.67	-	14	13	17	-	-	4.25	4.30	-	-	-	2.40	-	4	-	2.5	-	31.4	-	1.20	2.5	-	4.38	-	-	-	28.8
ES	PSOE	PSOE	2019	2020.1	3.60	3.80	3.22	3.33	7.47	-	0.85	1.14	2.87	-	33320	5.79	-	-	-	3.5	1	3.33	2019	7	3.8	32.86	3.33	-	-	5.78	-	2.33	5.60	6.33	1.56	-	-	-	-	-	6	-	6.20	-	6.80	-	6.80	-	1	15	5	2.93	2	2.25	7.27	-	1.0	2.31	3.93	5.53	-	-	8	-	-	-	2.15	5.21	4.33	3.13	2.79	4.69	7.40	2.80	-	3.93	-	2.60	2.10	35.20	-	2	2.27	-	3.60	-	-	-	28
ES	UPyD	UPyD	2010	2020.1	5.55	4.64	-	-	-	-	-	-	5.36	6.60	33440	-	-	-	4.89	3.90	1	-	2008	3.71	5.17	2.90	7.11	5.67	-	-	1.5	-	-	6.5	0.83	-	-	-	5.67	-	5.80	-	5.5	-	5.27	-	3.33	4.67	1	11	9	3.55	-	-	-	-	0.0	-	5.89	5.88	3	4	-	-	-	-	-	5.83	5.14	-	-	-	4.22	4	8.33	8.10	4	3	-	0.30	5.44	3.33	4.11	4.78	3.33	2.33	-	-	1.2
ES	UPyD	UPyD	2014	2020.1	5.67	6.0	-	-	7.44	-	-	6.78	5	-	33440	8	-	-	-	5.33	1	4.70	2011	-	1.67	6.5	5.67	-	-	-	1	-	4.88	6.75	0.89	-	-	-	6.57	-	6.67	-	6	-	6.67	-	6.80	5.25	1	10	3	3.11	-	-	5.78	-	0.0	-	5.25	-	-	3.83	-	3	1	4	-	-	5.17	5.25	-	-	-	4.67	-	8.10	-	3	-	1.4	-	3.11	4.56	-	3.86	-	-	-	4.8
ES	Vox	Vox	2019	2020.1	9.71	9.33	2.11	3	4.27	-	7.07	6.43	9.80	-	-	5.23	-	-	-	9	1	8.47	2019	3.07	8.80	6.21	9.67	-	-	1.5	-	4.17	3	5.25	2	-	-	-	-	-	3.38	-	3.38	-	3.27	-	5.13	-	1	15	1	9.67	4	0.38	8.27	-	0.0	0.23	9.80	9.53	-	-	9.5	-	-	-	0.38	8.79	8.67	9.73	1.79	6.42	5.60	8.33	-	9.86	-	9.47	0.70	15.2	-	9	9.21	-	6.07	-	-	-	15.08
