Country	PersonID	Role	From	To	GovtTermID	MinistryID	Name-xx	Name-en	URL	Comment
NL	WopkeHoekstra	minister	2017-10-26	-	-	-	-	-	-	-
NL	RonaldPlasterk	minister	2012-11-05	2016-06-29	-	-	-	-	-	-
NL	EricWiebes	minister	2017-10-26	2021-01-15	-	-	-	-	-	-
NL	IvoOpstelten	minister	2010-10-14	2015-03-09	-	-	-	-	-	-
NL	JetBussemaker	minister	2012-11-05	2017-10-26	-	-	-	-	-	-
NL	HenkKamp	minister	2012-11-05	2017-10-26	-	-	-	-	-	-
NL	StefBlok	minister	2012-11-05	-	-	-	-	-	-	-
NL	BertKoenders	minister	2014-10-17	2017-10-26	-	-	-	-	-	-
NL	LodewijkAsscher	minister	2012-11-05	2017-10-26	-	-	-	-	-	-
NL	JeroenDijsselbloem	minister	2012-11-05	2017-10-26	-	-	-	-	-	-
NL	ArdvanderSteur	minister	2015-03-20	2017-01-26	-	-	-	-	-	-
NL	SanderDekker	minister	2017-10-26	-	-	-	-	-	-	-
NL	MelanieHenriëtteSchultzvanHaegen-MaasGeesteranus	minister	2010-10-14	2017-10-26	-	-	-	-	-	-
NL	ArieSlob	minister	2017-10-26	-	-	-	-	-	-	-
NL	HalbeZijlstra	minister	2017-10-26	2018-02-13	-	-	-	-	-	-
NL	StientjevanVeldhoven	minister	2020-04-14	-	-	-	-	-	-	-
NL	CarolaSchouten	minister	2017-10-26	-	-	-	-	-	-	-
NL	RaymondKnops	minister	2019-11-01	2020-04-14	-	-	-	-	-	-
NL	WouterKoolmees	minister	2017-10-26	-	-	-	-	-	-	-
NL	MartinvanRijn	minister	2020-03-23	2020-07-09	-	-	-	-	-	-
NL	TamaravanArk	minister	2020-07-09	-	-	-	-	-	-	-
NL	LiliannePloumen	minister	2012-11-05	2017-10-26	-	-	-	-	-	-
NL	SigridKaag	minister	2017-10-26	-	-	-	-	-	-	-
NL	FerdGrapperhaus	minister	2017-10-26	-	-	-	-	-	-	-
NL	IngridvanEngelshoven	minister	2017-10-26	-	-	-	-	-	-	-
NL	EdithSchippers	minister	2010-10-14	2017-10-26	-	-	-	-	-	-
NL	AnkBijleveld	minister	2017-10-26	-	-	-	-	-	-	-
NL	BrunoBruins	minister	2017-10-26	2020-03-19	-	-	-	-	-	-
NL	HugodeJonge	minister	2017-10-26	-	-	-	-	-	-	-
NL	KajsaOllongren	minister	2017-10-26	2019-11-01	-	-	-	-	-	-
NL	JeanineHennis-Plasschaert	minister	2012-11-05	2017-10-04	-	-	-	-	-	-
NL	CoravanNieuwenhuijzen-Wijbenga	minister	2017-10-26	-	-	-	-	-	-	-
NL	AnkBijleveld-Schouten	minister	2017-10-26	-	-	-	-	-	-	-
